Date,1M,2M,3M,4M,5M,6M,7M,8M,9M,10M,11M,12M,13M,14M,15M,16M,17M,18M,19M,20M,21M,22M,23M,24M,25M,26M,27M,28M,29M,30M,31M,32M,33M,34M,35M,36M,37M,38M,39M,40M,41M,42M,43M,44M,45M,46M,47M,48M,49M,50M,51M,52M,53M,54M,55M,56M,57M,58M,59M,60M
29/08/2017,0.214341298,0.220843186,0.229340704,0.237799187,0.245572839,0.252763904,0.259550382,0.266053207,0.272333345,0.278400286,0.284245371,0.289868149,0.295291541,0.300551103,0.305677283,0.310695761,0.315628859,0.320496469,0.325316591,0.330104587,0.33487251,0.339629728,0.344383508,0.349139452,0.35390185,0.358674146,0.363459293,0.368259863,0.373078108,0.377916018,0.38277536,0.387657713,0.392564499,0.397497004,0.402456396,0.407443746,0.412460032,0.417506081,0.422582495,0.427689666,0.4328278,0.437996944,0.443196998,0.448427738,0.453688825,0.458979821,0.464300197,0.469649343,0.475026578,0.480431173,0.485862369,0.491319389,0.496801433,0.502307685,0.50783731,0.51338946,0.518963273,0.524557875,0.530172379,0.535805888
30/08/2017,0.214555632,0.220414479,0.228355189,0.23678385,0.24522019,0.253586154,0.261758346,0.269615835,0.277103075,0.284210512,0.290942241,0.297296791,0.303314998,0.309075639,0.314641478,0.320060321,0.325369414,0.330598379,0.335771169,0.340906711,0.346019165,0.351118892,0.356213281,0.361307367,0.366404352,0.371506489,0.376615762,0.381733985,0.386862826,0.392003837,0.397158466,0.402328078,0.407513966,0.412717362,0.417939446,0.423181352,0.428444168,0.433728839,0.439036062,0.444366303,0.449719823,0.455096705,0.460496873,0.465920109,0.471366073,0.476834313,0.482324276,0.48783532,0.493366729,0.498917752,0.504487656,0.510075726,0.515681263,0.521303584,0.526942019,0.532595914,0.538264621,0.543947507,0.549643947,0.555353325
31/08/2017,0.214452253,0.221256431,0.229894115,0.238658097,0.246993039,0.254907508,0.262439435,0.269603535,0.276412516,0.282879002,0.289025394,0.294886908,0.300519082,0.30598387,0.311328903,0.316590278,0.321795952,0.326967998,0.332124037,0.337277215,0.342436313,0.347606659,0.352790885,0.357989484,0.363201307,0.368424723,0.373658654,0.378902573,0.384156411,0.389420477,0.394695404,0.39998209,0.405281664,0.410595449,0.415924937,0.421271762,0.426637668,0.432024307,0.437433035,0.442864931,0.448320826,0.453801334,0.45930688,0.464837716,0.470393947,0.475975541,0.481582348,0.487214107,0.492870464,0.498550969,0.504255086,0.509982197,0.515731609,0.521502565,0.527294247,0.53310578,0.538936242,0.544784662,0.550650028,0.556531292
01/09/2017,0.214292593,0.221381964,0.231178857,0.241170793,0.250745298,0.259846215,0.268367519,0.276239228,0.283514843,0.290332405,0.296850806,0.30320854,0.309478587,0.315679349,0.321818327,0.327898464,0.333919481,0.339878776,0.345772357,0.351598128,0.357357952,0.363056937,0.368702734,0.374305004,0.379874889,0.385423217,0.390959003,0.396489623,0.402021092,0.407558297,0.413105175,0.41866486,0.424239811,0.429831904,0.435442521,0.441072614,0.446722769,0.4523933,0.458084323,0.463795789,0.469527504,0.475279145,0.481050275,0.486840358,0.492648768,0.498474797,0.504317671,0.510176546,0.51605053,0.521938722,0.527840264,0.53375434,0.539680171,0.545617011,0.551564149,0.557520898,0.563486599,0.569460617,0.575442337,0.581431167
04/09/2017,0.21495131,0.222961302,0.23298078,0.242832198,0.252051497,0.260747017,0.269018883,0.27692504,0.284497521,0.291749064,0.298695355,0.305364541,0.311798845,0.318043197,0.324133372,0.330097864,0.335960028,0.341739507,0.34745313,0.353114865,0.358735866,0.364325062,0.369889643,0.375435422,0.38096712,0.386488698,0.392003611,0.39751491,0.403025311,0.408537251,0.414052933,0.419574362,0.425103375,0.430641667,0.436190812,0.441752274,0.447327425,0.45291747,0.458523395,0.464145985,0.469785846,0.47544343,0.481119049,0.486812893,0.492525046,0.498255493,0.504004131,0.509770783,0.515555201,0.521357076,0.527176051,0.533011721,0.538863642,0.544731332,0.550614275,0.556511924,0.562423706,0.568349019,0.57428724,0.580237723
05/09/2017,0.214612538,0.222299007,0.231920298,0.241154473,0.249469791,0.256991625,0.263900723,0.270341773,0.276413634,0.282185525,0.287729485,0.293126317,0.298433104,0.30367446,0.308864097,0.314009389,0.319113235,0.324175305,0.329193156,0.334165216,0.339092678,0.343979024,0.348829531,0.353650896,0.358450858,0.363237019,0.368015919,0.372793146,0.377573501,0.382361126,0.387159611,0.391972083,0.396801274,0.401649576,0.406519098,0.411411697,0.416329013,0.421272447,0.426243139,0.431241986,0.436269681,0.441326728,0.446413471,0.451530109,0.456676713,0.461853239,0.467059541,0.47229538,0.477560439,0.482854323,0.488176578,0.493526689,0.498904091,0.504308169,0.509738268,0.515193692,0.520673709,0.526177555,0.531704437,0.537253532
06/09/2017,0.214867514,0.222824916,0.23277534,0.24253066,0.251622202,0.260126103,0.268104164,0.275601518,0.282660862,0.289314689,0.295598712,0.301555074,0.307252967,0.312771693,0.318168918,0.323484845,0.328747348,0.333975398,0.339181407,0.344372875,0.349553573,0.354724389,0.359883953,0.36502911,0.370155402,0.375258647,0.380336166,0.38538663,0.390409824,0.395406464,0.400378043,0.405326716,0.410255192,0.415166659,0.420064711,0.424953295,0.429836639,0.434718904,0.439603852,0.444494856,0.449394948,0.45430686,0.459233059,0.464175776,0.469137033,0.474118666,0.479122343,0.484149586,0.489201775,0.494280102,0.499385527,0.504518788,0.509680427,0.514870805,0.520090119,0.525338419,0.530615618,0.535921504,0.541255754,0.546617937
07/09/2017,0.214785407,0.223350694,0.233525817,0.243178071,0.251849432,0.259666412,0.266788914,0.273352661,0.27946454,0.285199909,0.290623415,0.295797801,0.30077879,0.305610527,0.310327757,0.314958657,0.319526769,0.324052288,0.328552717,0.333041519,0.337527341,0.342014981,0.346506228,0.351000482,0.355495326,0.359987999,0.364476718,0.36896063,0.373439659,0.377914371,0.382385871,0.386855721,0.39132587,0.395798597,0.400276462,0.404762271,0.40925902,0.413769652,0.418296834,0.422842969,0.427410229,0.432000579,0.436615805,0.441257534,0.445927249,0.450626307,0.45535595,0.460117321,0.464911464,0.469739258,0.474601354,0.479498185,0.484429991,0.489396833,0.494398615,0.499435088,0.504505876,0.509610476,0.514748276,0.51991856
08/09/2017,0.216368598,0.224518093,0.234236626,0.243722368,0.252517483,0.260765219,0.268756367,0.276719706,0.284671212,0.292456518,0.299905851,0.306910809,0.313423413,0.319440667,0.324993805,0.330138022,0.334945424,0.339500333,0.343894123,0.348205781,0.352489733,0.356780298,0.361096056,0.365443127,0.369818005,0.374213378,0.378622947,0.383041635,0.387465382,0.39189097,0.396315892,0.400738237,0.405156604,0.409570021,0.413977892,0.418379934,0.422776155,0.427166901,0.43155292,0.43593532,0.440315523,0.444695229,0.449076386,0.453461158,0.457851903,0.462251151,0.466661587,0.471086034,0.47552742,0.479988541,0.484471838,0.488979406,0.493513025,0.498074193,0.502664151,0.507283902,0.511934237,0.516615749,0.521328854,0.526073801
11/09/2017,0.216578067,0.226831739,0.238643262,0.250039204,0.261259661,0.272489405,0.283581616,0.294322024,0.304563975,0.314234589,0.323325038,0.331871885,0.339936863,0.347584811,0.35487134,0.361844759,0.368548224,0.37502117,0.381299919,0.387415097,0.393390114,0.399242592,0.404985618,0.410628693,0.416178538,0.42164059,0.427020161,0.432322544,0.437553014,0.442716832,0.44781925,0.452865506,0.457860832,0.462810453,0.467719587,0.472593447,0.477437226,0.48225591,0.487054109,0.491836085,0.496605793,0.501366918,0.506122909,0.510877001,0.515632242,0.520391515,0.525157549,0.529932944,0.534720169,0.5395215,0.544338927,0.549174176,0.554028732,0.55890386,0.563800625,0.568719914,0.573662446,0.578628789,0.583619373,0.588634502
12/09/2017,0.229186018,0.246535267,0.265909011,0.284518689,0.302176918,0.318825457,0.334222942,0.348255233,0.36102419,0.372729822,0.383573601,0.393712163,0.403249571,0.412256304,0.420792453,0.428912091,0.43666504,0.444098055,0.451255256,0.458175428,0.464890416,0.47142648,0.477805518,0.484045967,0.490163504,0.496171605,0.502081983,0.507904909,0.513649458,0.519323707,0.524934899,0.530489572,0.535993666,0.541452609,0.546871394,0.552254637,0.557606625,0.562931332,0.568232419,0.573513274,0.578777041,0.58402665,0.589264844,0.594494197,0.599717136,0.604935955,0.610152829,0.615369826,0.620588917,0.625811918,0.631040433,0.636275871,0.641519461,0.646772268,0.652035213,0.657309078,0.662594525,0.667892104,0.673202261,0.67852535
13/09/2017,0.226417746,0.243349075,0.262568831,0.280874126,0.297891812,0.313615241,0.328051233,0.341297276,0.353514433,0.364859588,0.375470531,0.385461772,0.3949259,0.403936574,0.412553192,0.420825228,0.428795152,0.436500375,0.443974351,0.45124547,0.458336483,0.465265642,0.472047681,0.478694549,0.485216013,0.491620571,0.497916159,0.504110294,0.510210148,0.516222602,0.522154296,0.528011664,0.533800967,0.539528319,0.545199707,0.550821007,0.556397987,0.561936105,0.567440321,0.572915123,0.578364596,0.583792459,0.589202118,0.594596694,0.599979056,0.605351852,0.610717528,0.616078354,0.621436431,0.626793667,0.632151741,0.637512118,0.642876074,0.648244711,0.653618973,0.65899966,0.664387441,0.669782864,0.675186368,0.680598292
14/09/2017,0.215173185,0.251897319,0.289406474,0.320444082,0.34531465,0.366037112,0.384332841,0.401211721,0.417105343,0.432138696,0.44634074,0.459736833,0.472370701,0.484295716,0.495566321,0.506237226,0.516363332,0.525999672,0.535200864,0.5440165,0.552488323,0.560651704,0.568537029,0.576170739,0.583576108,0.590773765,0.597782078,0.604617551,0.611295141,0.617828519,0.624230276,0.630512094,0.63668488,0.642758882,0.648743784,0.654648782,0.660482634,0.666253483,0.671968693,0.677634927,0.683258228,0.688844098,0.694397554,0.69992319,0.705425219,0.710907517,0.716373658,0.721826946,0.727270435,0.732706883,0.738138701,0.74356798,0.748996522,0.754425864,0.759857306,0.765291929,0.770730615,0.776174066,0.781622816,0.787077248
15/09/2017,0.218602575,0.257113787,0.297342855,0.331398481,0.35974755,0.384289975,0.406467928,0.427106972,0.446571971,0.464965006,0.482301956,0.498597696,0.513911047,0.528332271,0.541945609,0.554828147,0.567051919,0.578685309,0.589793433,0.600433679,0.610653036,0.620490119,0.629976992,0.639140526,0.648003486,0.65658578,0.66490547,0.67297915,0.680822198,0.688448978,0.695873005,0.703107075,0.710163378,0.717053583,0.723788915,0.730380217,0.736837978,0.743172147,0.749391948,0.75550595,0.761522146,0.767448019,0.773290606,0.779056544,0.784752119,0.7903833,0.795955774,0.801474978,0.806946109,0.812374025,0.817763138,0.823117447,0.828440574,0.833735804,0.839006109,0.84425418,0.849482454,0.854693128,0.859888188,0.865069421
18/09/2017,0.222594236,0.263768123,0.303090805,0.335935257,0.363331051,0.387017761,0.408230182,0.427724578,0.445923448,0.463032542,0.479143609,0.494304335,0.50857424,0.522030925,0.534749436,0.546801587,0.558256907,0.569183277,0.579646665,0.589705271,0.599405956,0.608786417,0.617877176,0.626703074,0.635284459,0.643638553,0.651780522,0.659723882,0.667480786,0.675062251,0.682478341,0.689738316,0.696850752,0.703823646,0.710664493,0.717380361,0.723977944,0.730463613,0.736843453,0.743123298,0.749308764,0.755405273,0.761418075,0.767352269,0.773212822,0.779004576,0.78473227,0.790400546,0.79601395,0.80157684,0.807093271,0.81256701,0.818001564,0.8234002,0.828765974,0.834101744,0.839410189,0.844693826,0.849955019,0.855196
19/09/2017,0.223287501,0.268597109,0.31068695,0.345388262,0.374196713,0.399150289,0.421607818,0.442306881,0.461579531,0.479556609,0.496311013,0.511915005,0.526469464,0.540087614,0.552872031,0.564916249,0.576307421,0.587128093,0.597456648,0.607361425,0.616897186,0.626107757,0.635028404,0.643687618,0.652108534,0.660310613,0.66831096,0.676124798,0.683765792,0.691246311,0.698577635,0.705770126,0.712833366,0.719776273,0.726607196,0.733333992,0.739964086,0.746504382,0.75296116,0.759340135,0.765646522,0.771885099,0.778060257,0.784176045,0.790236203,0.796244202,0.80220327,0.808116417,0.813986455,0.819816005,0.825607492,0.831363168,0.837085125,0.842775308,0.848435534,0.854067497,0.859672783,0.865252879,0.870809179,0.876342993
20/09/2017,0.224619601,0.26727633,0.308568859,0.34351062,0.373081779,0.398657181,0.421336967,0.441912936,0.46087967,0.478509354,0.49496119,0.510348837,0.524784403,0.538379484,0.551232594,0.563432069,0.575059062,0.586189537,0.596894814,0.607235321,0.617256841,0.626993368,0.636469665,0.645703195,0.654705738,0.663486253,0.672053088,0.680414243,0.688577427,0.696550108,0.704339551,0.71195285,0.719396955,0.72667869,0.733804775,0.740781838,0.747616424,0.754314949,0.760883655,0.767328626,0.773655805,0.779871012,0.785979957,0.791988256,0.797901438,0.803724954,0.809464189,0.815124466,0.820711044,0.826229023,0.831683253,0.837078347,0.842418702,0.847708521,0.85295183,0.858152494,0.86331423,0.86844062,0.873535125,0.878601091
21/09/2017,0.225253884,0.273887615,0.317353397,0.351942334,0.380069776,0.404368231,0.426511398,0.447330885,0.467107159,0.485859945,0.503553704,0.520178058,0.535788936,0.55048442,0.564355225,0.577483699,0.589946285,0.601815163,0.613158753,0.624037095,0.634499073,0.644584601,0.654326568,0.663752302,0.672884727,0.681743723,0.690347272,0.698711852,0.706852703,0.71478403,0.722519168,0.730070722,0.737450676,0.744670481,0.751741138,0.758673253,0.765477074,0.772162253,0.778737631,0.785211314,0.791590761,0.797882858,0.80409399,0.810230094,0.816296709,0.822299022,0.828241903,0.834129939,0.839967455,0.845758466,0.851506625,0.857215251,0.862887361,0.868525696,0.874132746,0.879710776,0.885261842,0.89078781,0.896290374,0.901771066
22/09/2017,0.227612065,0.278795223,0.323422967,0.358244251,0.385905531,0.40917809,0.42985747,0.448922015,0.466821651,0.483733825,0.499735096,0.514880225,0.529228787,0.54284398,0.555787531,0.56811973,0.579899847,0.591186421,0.602036805,0.612501613,0.622621325,0.632428211,0.641948121,0.651201817,0.660206061,0.668975175,0.677522307,0.68585972,0.693998945,0.701950902,0.709726002,0.717334221,0.724785169,0.732088146,0.739252182,0.746286076,0.753198411,0.759997352,0.766690472,0.773284796,0.779786874,0.786202832,0.792538426,0.798799081,0.804989929,0.81111584,0.817181453,0.823191195,0.829149296,0.835059707,0.840926012,0.846751455,0.852538973,0.858291223,0.864010605,0.86969929,0.875359238,0.880992215,0.886599811,0.892183452
25/09/2017,0.228671783,0.278364012,0.320549596,0.352882214,0.378809502,0.401295803,0.422016287,0.441714245,0.460563565,0.478486999,0.495349391,0.511054139,0.525623439,0.53916729,0.551799083,0.563629138,0.574765608,0.585315084,0.595381608,0.605054663,0.614401818,0.6234729,0.632303847,0.640919607,0.649336553,0.657566479,0.665619712,0.673505565,0.681232518,0.688808353,0.696240269,0.70353497,0.710698744,0.717737521,0.724656925,0.731462318,0.738158836,0.744751444,0.751244987,0.757644209,0.76395376,0.770178212,0.776322067,0.782389765,0.788385689,0.794314172,0.800179506,0.805985941,0.811737682,0.817438775,0.823092964,0.828703713,0.834274223,0.83980746,0.845306181,0.850772943,0.856210128,0.861619957,0.867004502,0.872365697
26/09/2017,0.230345025,0.283005564,0.326060132,0.35925121,0.386250124,0.409822242,0.431438014,0.451753871,0.470979381,0.4891494,0.506268453,0.522356797,0.537474618,0.551702123,0.565116334,0.577790582,0.58979559,0.601200199,0.612071258,0.622468634,0.632442185,0.64203368,0.651278558,0.660207248,0.668846179,0.677218636,0.685345428,0.693245339,0.700935474,0.708431543,0.71574808,0.722898635,0.729895915,0.736751912,0.743478007,0.750085048,0.756583412,0.762982769,0.769291835,0.775518443,0.781669656,0.787751856,0.793770823,0.799731806,0.805639578,0.811498492,0.817312523,0.823085306,0.828820175,0.834520167,0.84018803,0.845826253,0.851437083,0.857022554,0.862584504,0.868124589,0.873644305,0.879144998,0.884627878,0.89009403
27/09/2017,0.231397376,0.287099558,0.332455068,0.366565075,0.393565509,0.416729555,0.43789704,0.4579269,0.477091891,0.495412023,0.512842181,0.529346224,0.544942629,0.559689098,0.573648287,0.586884247,0.599462009,0.611447316,0.622905754,0.63389664,0.644469255,0.65466473,0.664517814,0.674058211,0.683311592,0.692300507,0.701045078,0.709563449,0.717872125,0.725986245,0.7339198,0.741685819,0.749296507,0.756763372,0.764097321,0.771308745,0.778407568,0.785403009,0.792303351,0.799116016,0.805847673,0.812504328,0.819091397,0.825613781,0.832075914,0.838481822,0.844835158,0.851139251,0.857397127,0.863611521,0.869784876,0.875919372,0.882016946,0.888079319,0.894108014,0.900104371,0.906069568,0.912004632,0.917910452,0.92378779
28/09/2017,0.230991465,0.289032323,0.336899958,0.372188788,0.399648668,0.422976713,0.444153735,0.464075286,0.48306625,0.501203751,0.518471463,0.534835793,0.550294151,0.564876511,0.578628309,0.591604952,0.60386888,0.615487618,0.626531672,0.637066885,0.647149636,0.656828555,0.666146203,0.675140337,0.683844816,0.69228959,0.700500594,0.708500371,0.71630866,0.723942861,0.731418415,0.738749106,0.745947317,0.753024232,0.75999001,0.766853925,0.773624477,0.780309353,0.786915394,0.793448681,0.799914633,0.806318081,0.81266334,0.818954267,0.825194309,0.831386552,0.837533755,0.843638388,0.849702661,0.855728555,0.861717858,0.867672182,0.873592981,0.879481564,0.885339108,0.891166672,0.896965206,0.902735559,0.908478492,0.914194679
29/09/2017,0.233681987,0.291901929,0.338767104,0.372891191,0.399328239,0.421856845,0.442481707,0.462025733,0.480688908,0.49845205,0.515263648,0.531104641,0.546002965,0.560015178,0.573207815,0.585653285,0.597428143,0.608611942,0.619285451,0.629521389,0.639378674,0.648904981,0.658139192,0.667113221,0.675853443,0.684382098,0.692718409,0.700879158,0.708879105,0.716731325,0.724447478,0.732038035,0.739512453,0.746879328,0.754146515,0.761321234,0.768410142,0.775419316,0.782354218,0.789219763,0.796020388,0.802760106,0.809442556,0.816071049,0.822648597,0.829177955,0.835661639,0.842101957,0.848501027,0.854860765,0.861182873,0.86746886,0.873720058,0.87993764,0.88612263,0.892275923,0.898398291,0.904490397,0.9105528,0.916585969
02/10/2017,0.235220025,0.295094692,0.3427942,0.37716955,0.403650907,0.426131104,0.446623821,0.465987417,0.484456745,0.502032455,0.518672592,0.534352769,0.549095019,0.562952516,0.575987178,0.588265793,0.599858592,0.610838287,0.621278715,0.631247487,0.640800979,0.649986354,0.658843556,0.667406822,0.6757058,0.683766217,0.691610405,0.699257883,0.70672585,0.714029563,0.721182659,0.728197401,0.735084889,0.741855231,0.748517686,0.755080779,0.761552393,0.76793974,0.774249334,0.780487063,0.786658265,0.792767798,0.798820092,0.804819198,0.810768832,0.816672409,0.822533076,0.828353742,0.834137097,0.839885604,0.845601487,0.851286749,0.856943189,0.862572425,0.868175912,0.87375495,0.879310703,0.88484421,0.890356394,0.895848073
03/10/2017,0.239439099,0.3000006,0.346943854,0.380559913,0.406421952,0.428376106,0.448398221,0.467324487,0.485374087,0.50254359,0.518791896,0.534097298,0.54849517,0.562058487,0.574859861,0.586969267,0.598454818,0.609383281,0.619819912,0.629823634,0.639443774,0.648721845,0.657693248,0.666388543,0.674834401,0.683054161,0.691068265,0.698894756,0.706549697,0.714047498,0.721401182,0.728622603,0.735722623,0.742711256,0.749597794,0.7563909,0.763098687,0.769728592,0.776287227,0.782780459,0.789213497,0.795590973,0.801917006,0.808195265,0.814429013,0.820621156,0.82677428,0.832890682,0.838972402,0.845021246,0.851038808,0.85702649,0.86298552,0.868916968,0.874821761,0.880700696,0.88655445,0.892383591,0.898188588,0.903969817
